kjønn;serieår;divisjon;plassering;klubb_id;klubbnavn;lagnummer;poeng
menn;2017;1;7;44;Tønsberg Friidrettsklubb;1;21635
menn;2017;1;8;60;FIK Orion;1;21446
menn;2017;1;9;34;IK Tjalve;2;21259
menn;2017;1;10;53;Haugesund IL;1;21045
menn;2017;1;11;93;Dimna IL;1;20619
menn;2017;1;12;16;IL i BUL;1;19649
menn;2017;1;13;27;IF Sturla;1;19474
menn;2017;1;14;10;Nittedal IL;1;19196
menn;2017;2;1;89;Idrettslaget Skjalg;1;18095
menn;2017;2;2;15;Ullensaker/Kisa IL;1;17814
menn;2017;2;3;109;Fana IL;1;17653
menn;2017;2;4;134;Gloppen Friidrettslag;1;17294
menn;2017;2;5;181;Stord Idrettslag;1;17065
menn;2017;2;6;13;Sportsklubben Vidar;1;16831
menn;2017;2;7;100;IL Fri;1;16825
menn;2017;2;8;28;Moss IL;1;16693
menn;2017;2;9;51;Steinkjer Friidrettsklubb;1;15771
menn;2017;2;10;104;Osterøy IL;1;15601
menn;2017;2;11;31;Fredrikstad IF;1;15577
menn;2017;2;12;145;Ask Friidrett;1;15547
menn;2017;2;13;25;IL Tyrving;2;14945
menn;2017;2;14;67;Herkules Friidrett;1;14591
menn;2017;3;1;105;Lillehammer IF;1;14083
menn;2017;3;2;171;Ranheim IL;1;13515
menn;2017;3;3;175;Strindheim IL;1;13451
menn;2017;3;4;7;Ås IL;1;12951
menn;2017;3;5;42;Halden IL;1;12827
menn;2017;3;6;50;Bækkelagets SK;1;12422
menn;2017;3;7;73;Kristiansands IF Friidrett;1;12303
menn;2017;3;8;61;Norna-Salhus IL;2;12186
menn;2017;3;9;83;Sandnes IL;2;11888
menn;2017;3;10;71;Laksevåg TIL;1;11863
menn;2017;3;11;239;Sømna IL;1;11748
menn;2017;3;12;10000511;Tingvoll Friidrettsklubb;1;11716
menn;2017;3;13;62;Moelven IL;1;11640
menn;2017;3;14;89;Idrettslaget Skjalg;2;11552
menn;2017;3;15;48;Askim IF;1;11355
menn;2017;3;16;75;IL Gneist;2;11352
menn;2017;3;17;65;IL Gular;2;11274
menn;2017;3;18;16;IL i BUL;2;11177
menn;2017;3;19;57;Snøgg Friidrett;1;11109
menn;2017;3;20;176;IL i BUL Tromsø;1;11087
menn;2017;3;21;102;Modum FIK;1;10953
menn;2017;3;22;178;Bodø Friidrettsklubb;1;10731
menn;2017;3;23;107;Selsbakk IF;1;10635
menn;2017;3;24;53;Haugesund IL;2;10574
menn;2017;3;25;70;Larvik Turn & IF;1;10572
menn;2017;3;26;121;Sarpsborg IL;1;10444
menn;2017;3;27;95;Overhalla IL;1;10439
menn;2017;3;28;76;IF Hellas;1;10311
menn;2017;3;29;2098;Kristiansand Løpeklubb;1;10287
menn;2017;3;30;43;Ringerike Friidrettsklubb;1;10273
menn;2017;3;31;24;Asker Sk. Friidrett;1;10135
menn;2017;3;32;259;IK Hind;1;10128
menn;2017;3;33;54;Kongsvinger IL Friidrett;1;10009
menn;2017;3;34;222;GTI;1;9972
menn;2017;3;35;175;Strindheim IL;2;9883
menn;2017;3;36;2067;Hattfjelldal IL;1;9865
menn;2017;3;37;109;Fana IL;2;9797
menn;2017;3;38;25;IL Tyrving;3;9742
menn;2017;3;39;91;Sem IF;1;9565
menn;2017;3;40;262;Sortland Friidrettsklubb;1;9482
menn;2017;3;41;69;Sørild FIK;1;9385
menn;2017;3;42;162;IL Nidelv;1;9375
menn;2017;3;43;2095;Romerike Friidrett;1;9318
menn;2017;3;44;112;Lyngdal IL;1;9308
menn;2017;3;45;300;Gausdal FIK;1;9171
menn;2017;3;46;4;Ski IL Friidrett;1;9133
menn;2017;3;47;15;Ullensaker/Kisa IL;2;9094
menn;2017;3;48;235;Søndre Land IL;1;8957
menn;2017;3;49;116;Jølster IL;1;8934
menn;2017;3;50;196;Stjørdal Friidrettsklubb;1;8743
menn;2017;3;51;180;Sandefjord Turn & IF;1;8637
menn;2017;3;52;50;Bækkelagets SK;2;8584
menn;2017;3;53;100;IL Fri;2;8566
menn;2017;3;54;12;Horten Friidrettsklubb;1;8530
menn;2017;3;55;188;Ålesund Friidrettsklubb;1;8508
menn;2017;3;56;65;IL Gular;3;8494
menn;2017;3;57;87;Varegg IL;1;8476
menn;2017;3;58;143;FIL Aks-77;1;8469
menn;2017;3;59;35;Trondheim Friidrett;1;8454
menn;2017;3;60;114;Egersunds IK;1;8333
menn;2017;3;61;108;Søgne IL;1;8281
menn;2017;3;62;177;IL Pioner;1;8268
menn;2017;3;63;21;Lørenskog Friidrettslag;1;8251
menn;2017;3;64;34;IK Tjalve;3;8248
menn;2017;3;65;31;Fredrikstad IF;2;8248
menn;2017;3;66;129;FIK Ren-Eng;1;8193
menn;2017;3;67;55;Florø Turn og IF;1;8115
menn;2017;3;68;183;Bremnes Idrettslag;1;8055
menn;2017;3;69;16;IL i BUL;3;8030
menn;2017;3;70;72;Urædd Friidrett;1;7901
menn;2017;3;71;79;Mandal & Halse IL;1;7883
menn;2017;3;72;28;Moss IL;2;7829
menn;2017;3;73;97;Eikanger IL;1;7577
menn;2017;3;74;164;Løten Friidrett;1;7571
menn;2017;3;75;134;Gloppen Friidrettslag;2;7550
menn;2017;3;76;51;Steinkjer Friidrettsklubb;2;7431
menn;2017;3;77;157;Vollan Idrettsklubb;1;7370
menn;2017;3;78;181;Stord Idrettslag;2;7366
menn;2017;3;79;22;Brandbu IF;1;7355
menn;2017;3;80;192;Førde IL Friidrett;1;7307
menn;2017;3;81;23;Bøler IF;1;7305
menn;2017;3;82;239;Sømna IL;2;7283
menn;2017;3;83;126;Os Turnforening;1;7220
menn;2017;3;84;83;Sandnes IL;3;7179
menn;2017;3;85;61;Norna-Salhus IL;3;7128
menn;2017;3;86;2040;Rjukan Idrettslag;1;7091
menn;2017;3;87;75;IL Gneist;3;7068
menn;2017;3;88;93;Dimna IL;2;6990
menn;2017;3;89;74;Ørsta IL;1;6961
menn;2017;3;90;480;Mosvik IL;1;6823
menn;2017;3;91;104;Osterøy IL;2;6816
menn;2017;3;92;220;Voss IL;1;6751
menn;2017;3;93;171;Ranheim IL;2;6745
menn;2017;3;94;89;Idrettslaget Skjalg;3;6728
menn;2017;3;95;131;IK Grane;1;6725
menn;2017;3;96;7;Ås IL;2;6705
menn;2017;3;97;99;Fagernes IL;1;6698
menn;2017;3;98;105;Lillehammer IF;2;6630
menn;2017;3;99;175;Strindheim IL;3;6620
menn;2017;3;100;57;Snøgg Friidrett;2;6543
menn;2017;3;101;25;IL Tyrving;4;6505
menn;2017;3;102;173;Stadsbygd IL;1;6492
menn;2017;3;103;154;T&IF Viking;1;6457
menn;2017;3;104;109;Fana IL;3;6386
menn;2017;3;105;13;Sportsklubben Vidar;2;6326
menn;2017;3;106;16;IL i BUL;4;6319
menn;2017;3;107;326;Gjøvik FIK;1;6308
menn;2017;3;108;145;Ask Friidrett;2;6304
menn;2017;3;109;70;Larvik Turn & IF;2;6262
menn;2017;3;110;8;IL Sandvin;1;6236
menn;2017;3;111;15;Ullensaker/Kisa IL;3;6234
menn;2017;3;112;73;Kristiansands IF Friidrett;2;6234
menn;2017;3;113;185;Byåsen IL;1;6224
menn;2017;3;114;142;Rindal IL;1;6183
menn;2017;3;115;87;Varegg IL;2;6175
menn;2017;3;116;67;Herkules Friidrett;2;6162
menn;2017;3;117;69;Sørild FIK;2;6084
menn;2017;3;118;2106;Spirit Friidrettsklubb;1;5874
menn;2017;3;119;19;IL Koll;1;5854
menn;2017;3;120;71;Laksevåg TIL;2;5850
menn;2017;3;121;60;FIK Orion;2;5849
menn;2017;3;122;256;Målselv IL;1;5831
menn;2017;3;123;76;IF Hellas;2;5791
menn;2017;3;124;307;Namdal Løpeklubb;1;5788
menn;2017;3;125;10000212;Verdal IL;1;5707
menn;2017;3;126;144;Alta IF;1;5568
menn;2017;3;127;10;Nittedal IL;2;5468
menn;2017;3;128;66;Namsen Friidrettsforening;1;5408
menn;2017;3;129;129;FIK Ren-Eng;2;5390
menn;2017;3;130;277;Sunndal IL Friidrett;1;5351
menn;2017;3;131;176;IL i BUL Tromsø;2;5333
menn;2017;3;132;214;Mjøsdalen IL;1;5283
menn;2017;3;133;245;Gjesdal IL;1;5236
menn;2017;3;134;118;Vik IL;1;5208
menn;2017;3;135;43;Ringerike Friidrettsklubb;2;5158
menn;2017;3;136;264;Sola FIK;1;5137
menn;2017;3;137;205;IL Dalebrand;1;5106
menn;2017;3;138;53;Haugesund IL;3;5040
menn;2017;3;139;3;Raumnes & Årnes IL;1;5009
menn;2018;1;1;34;IK Tjalve;1;25779
menn;2018;1;2;25;IL Tyrving;1;24841
menn;2018;1;3;61;Norna-Salhus IL;1;24033
menn;2018;1;4;65;IL Gular;1;23978
menn;2018;1;5;83;Sandnes IL;1;23816
menn;2018;1;6;75;IL Gneist;1;23586
menn;2018;1;7;109;Fana IL;1;21547
menn;2018;1;8;60;FIK Orion;1;20763
menn;2018;1;9;89;Idrettslaget Skjalg;1;19926
menn;2018;1;10;44;Tønsberg Friidrettsklubb;1;19897
menn;2018;1;11;34;IK Tjalve;2;19880
menn;2018;1;12;15;Ullensaker/Kisa IL;1;18983
menn;2018;1;13;53;Haugesund IL;1;18476
menn;2018;1;14;134;Gloppen Friidrettslag;1;17395
menn;2018;2;1;171;Ranheim IL;1;18189
menn;2018;2;2;181;Stord Idrettslag;1;17804
menn;2018;2;3;10;Nittedal IL;1;17369
menn;2018;2;4;93;Dimna IL;1;17284
menn;2018;2;5;16;IL i BUL;1;16991
menn;2018;2;6;100;IL Fri;1;16586
menn;2018;2;7;51;Steinkjer Friidrettsklubb;1;16285
menn;2018;2;8;104;Osterøy IL;1;15847
menn;2018;2;9;28;Moss IL;1;15728
menn;2018;2;10;7;Ås IL;1;15496
menn;2018;2;11;27;IF Sturla;1;15476
menn;2018;2;12;175;Strindheim IL;1;15015
menn;2018;2;13;105;Lillehammer IF;1;14843
menn;2018;2;14;13;Sportsklubben Vidar;1;11811
menn;2018;3;1;145;Ask Friidrett;1;13884
menn;2018;3;2;62;Moelven IL;1;13811
menn;2018;3;3;67;Herkules Friidrett;1;13569
menn;2018;3;4;25;IL Tyrving;2;13407
menn;2018;3;5;70;Larvik Turn & IF;1;12940
menn;2018;3;6;50;Bækkelagets SK;1;12704
menn;2018;3;7;31;Fredrikstad IF;1;12698
menn;2018;3;8;42;Halden IL;1;12666
menn;2018;3;9;71;Laksevåg TIL;1;12461
menn;2018;3;10;239;Sømna IL;1;11785
menn;2018;3;11;57;Snøgg Friidrett;1;11745
menn;2018;3;12;95;Overhalla IL;1;11581
menn;2018;3;13;121;Sarpsborg IL;1;11560
menn;2018;3;14;48;Askim IF;1;11557
menn;2018;3;15;65;IL Gular;2;11552
menn;2018;3;16;259;IK Hind;1;11391
menn;2018;3;17;109;Fana IL;2;11277
menn;2018;3;18;16;IL i BUL;2;11144
menn;2018;3;19;61;Norna-Salhus IL;2;10916
menn;2018;3;20;75;IL Gneist;2;10829
menn;2018;3;21;76;IF Hellas;1;10620
menn;2018;3;22;25;IL Tyrving;3;10509
menn;2018;3;23;69;Sørild FIK;1;10444
menn;2018;3;24;2098;Kristiansand Løpeklubb;1;10444
menn;2018;3;25;176;IL i BUL Tromsø;1;9894
menn;2018;3;26;23;Bøler IF;1;9808
menn;2018;3;27;107;Selsbakk IF;1;9781
menn;2018;3;28;54;Kongsvinger IL Friidrett;1;9748
menn;2018;3;29;177;IL Pioner;1;9712
menn;2018;3;30;91;Sem IF;1;9640
menn;2018;3;31;83;Sandnes IL;2;9479
menn;2018;3;32;22;Brandbu IF;1;9468
menn;2018;3;33;188;Ålesund Friidrettsklubb;1;9405
menn;2018;3;34;222;GTI;1;9271
menn;2018;3;35;116;Jølster IL;1;9234
menn;2018;3;36;53;Haugesund IL;2;9222
menn;2018;3;37;235;Søndre Land IL;1;9208
menn;2018;3;38;74;Ørsta IL;1;9135
menn;2018;3;39;24;Asker Sk. Friidrett;1;9072
menn;2018;3;40;209;Oslostudentenes IK Friidrett;1;8960
menn;2018;3;41;2067;Hattfjelldal IL;1;8956
menn;2018;3;42;89;Idrettslaget Skjalg;2;8849
menn;2018;3;43;35;Trondheim Friidrett;1;8825
menn;2018;3;44;67;Herkules Friidrett;2;8822
menn;2018;3;45;43;Ringerike Friidrettsklubb;1;8735
menn;2018;3;46;31;Fredrikstad IF;2;8716
menn;2018;3;47;131;IK Grane;1;8707
menn;2018;3;48;51;Steinkjer Friidrettsklubb;2;8684
menn;2018;3;49;183;Bremnes Idrettslag;1;8665
menn;2018;3;50;4;Ski IL Friidrett;1;8646
menn;2018;3;51;73;Kristiansands IF Friidrett;1;8634
menn;2018;3;52;55;Florø Turn og IF;1;8580
menn;2018;3;53;2450;Groruddalen Friidrettsklubb;1;8577
menn;2018;3;54;16;IL i BUL;3;8480
menn;2018;3;55;129;FIK Ren-Eng;1;8354
menn;2018;3;56;112;Lyngdal IL;1;8353
menn;2018;3;57;87;Varegg IL;1;8252
menn;2018;3;58;173;Stadsbygd IL;1;8247
menn;2018;3;59;50;Bækkelagets SK;2;8194
menn;2018;3;60;25;IL Tyrving;4;7969
menn;2018;3;61;185;Byåsen IL;1;7900
menn;2018;3;62;57;Snøgg Friidrett;2;7825
menn;2018;3;63;21;Lørenskog Friidrettslag;1;7824
menn;2018;3;64;181;Stord Idrettslag;2;7817
menn;2018;3;65;2095;Romerike Friidrett;1;7736
menn;2018;3;66;99;Fagernes IL;1;7710
menn;2018;3;67;175;Strindheim IL;2;7673
menn;2018;3;68;109;Fana IL;3;7612
menn;2018;3;69;8;IL Sandvin;1;7602
menn;2018;3;70;126;Os Turnforening;1;7558
menn;2018;3;71;104;Osterøy IL;2;7455
menn;2018;3;72;65;IL Gular;3;7403
menn;2018;3;73;114;Egersunds IK;1;7383
menn;2018;3;74;178;Bodø Friidrettsklubb;1;7304
menn;2018;3;75;142;Rindal IL;1;7304
menn;2018;3;76;79;Mandal & Halse IL;1;7255
menn;2018;3;77;15;Ullensaker/Kisa IL;2;7254
menn;2018;3;78;164;Løten Friidrett;1;7228
menn;2018;3;79;108;Søgne IL;1;7146
menn;2018;3;80;143;FIL Aks-77;1;7133
menn;2018;3;81;247;NTNUI;1;7088
menn;2018;3;82;196;Stjørdal Friidrettsklubb;1;6949
menn;2018;3;83;16;IL i BUL;4;6856
menn;2018;3;84;239;Sømna IL;2;6849
menn;2018;3;85;192;Førde IL Friidrett;1;6807
menn;2018;3;86;72;Urædd Friidrett;1;6762
menn;2018;3;87;245;Gjesdal IL;1;6751
menn;2018;3;88;61;Norna-Salhus IL;3;6688
menn;2018;3;89;171;Ranheim IL;2;6652
menn;2018;3;90;83;Sandnes IL;3;6581
menn;2018;3;91;154;T&IF Viking;1;6578
menn;2018;3;92;2106;Spirit Friidrettsklubb;1;6550
menn;2018;3;93;262;Sortland Friidrettsklubb;1;6537
menn;2018;3;94;102;Modum FIK;1;6477
menn;2018;3;95;69;Sørild FIK;2;6440
menn;2018;3;96;12;Horten Friidrettsklubb;1;6435
menn;2018;3;97;75;IL Gneist;3;6410
menn;2018;3;98;49;Undheim Idrettslag;1;6403
menn;2018;3;99;10;Nittedal IL;2;6394
menn;2018;3;100;2040;Rjukan Idrettslag;1;6337
menn;2018;3;101;261;Narvik IL;1;6295
menn;2018;3;102;100;IL Fri;2;6231
menn;2018;3;103;326;Gjøvik FIK;1;6218
menn;2018;3;104;25;IL Tyrving;5;6176
menn;2018;3;105;2180;Fyllingen IL;1;6126
menn;2018;3;106;214;Mjøsdalen IL;1;6112
menn;2018;3;107;156;Hommelvik IL;1;6099
menn;2018;3;108;307;Namdal Løpeklubb;1;6068
menn;2018;3;109;60;FIK Orion;2;6035
menn;2018;3;110;105;Lillehammer IF;2;5999
menn;2018;3;111;205;IL Dalebrand;1;5928
menn;2018;3;112;480;Mosvik IL;1;5923
menn;2018;3;113;16;IL i BUL;5;5892
menn;2018;3;114;53;Haugesund IL;3;5873
menn;2018;3;115;89;Idrettslaget Skjalg;3;5843
menn;2018;3;116;134;Gloppen Friidrettslag;2;5799
menn;2018;3;117;10000511;Tingvoll Friidrettsklubb;1;5795
menn;2018;3;118;2098;Kristiansand Løpeklubb;2;5692
menn;2018;3;119;97;Eikanger IL;1;5634
menn;2018;3;120;8;IL Sandvin;2;5576
menn;2018;3;121;67;Herkules Friidrett;3;5575
menn;2018;3;122;129;FIK Ren-Eng;2;5569
menn;2018;3;123;87;Varegg IL;2;5504
menn;2018;3;124;408;Kyrksæterøra IL;1;5440
menn;2018;3;125;3;Raumnes & Årnes IL;1;5414
menn;2018;3;126;277;Sunndal IL Friidrett;1;5413
menn;2018;3;127;258;Salangen Friidrett;1;5401
menn;2018;3;128;176;IL i BUL Tromsø;2;5354
menn;2018;3;129;88;Midsund IL;1;5325
menn;2018;3;130;157;Vollan Idrettsklubb;1;5263
menn;2018;3;131;180;Sandefjord Turn & IF;1;5217
menn;2018;3;132;144;Alta IF;1;5177
menn;2018;3;133;27;IF Sturla;2;5110
menn;2018;3;134;51;Steinkjer Friidrettsklubb;3;5086
menn;2019;1;1;34;IK Tjalve;1;26615
menn;2019;1;2;83;Sandnes IL;1;24731
menn;2019;1;3;61;Norna-Salhus IL;1;23920
menn;2019;1;4;25;IL Tyrving;1;23877
menn;2019;1;5;75;IL Gneist;1;23643
menn;2019;1;6;44;Tønsberg Friidrettsklubb;1;21722
menn;2019;1;7;89;Idrettslaget Skjalg;1;21566
menn;2019;1;8;10;Nittedal IL;1;21462
menn;2019;1;9;93;Dimna IL;1;21460
menn;2019;1;10;109;Fana IL;1;21288
menn;2019;1;11;181;Stord Idrettslag;1;20830
menn;2019;1;12;65;IL Gular;1;20665
menn;2019;1;13;171;Ranheim IL;1;19962
menn;2019;1;14;60;FIK Orion;1;19274
menn;2019;2;1;145;Ask Friidrett;1;17851
menn;2019;2;2;34;IK Tjalve;2;17710
menn;2019;2;3;51;Steinkjer Friidrettsklubb;1;17675
menn;2019;2;4;53;Haugesund IL;1;17228
menn;2019;2;5;16;IL i BUL;1;17188
menn;2019;2;6;100;IL Fri;1;16909
menn;2019;2;7;15;Ullensaker/Kisa IL;1;16651
menn;2019;2;8;25;IL Tyrving;2;15984
menn;2019;2;9;7;Ås IL;1;15982
menn;2019;2;10;62;Moelven IL;1;15889
menn;2019;2;11;104;Osterøy IL;1;15273
menn;2019;2;12;134;Gloppen Friidrettslag;1;14639
menn;2019;2;13;28;Moss IL;1;13659
menn;2019;2;14;67;Herkules Friidrett;1;13444
menn;2019;3;1;13;Sportsklubben Vidar;1;14032
menn;2019;3;2;50;Bækkelagets SK;1;13595
menn;2019;3;3;27;IF Sturla;1;13117
menn;2019;3;4;71;Laksevåg TIL;1;12981
menn;2019;3;5;31;Fredrikstad IF;1;12908
menn;2019;3;6;70;Larvik Turn & IF;1;12567
menn;2019;3;7;239;Sømna IL;1;11857
menn;2019;3;8;76;IF Hellas;1;11646
menn;2019;3;9;175;Strindheim IL;1;11556
menn;2019;3;10;61;Norna-Salhus IL;2;11438
menn;2019;3;11;91;Sem IF;1;11349
menn;2019;3;12;57;Snøgg Friidrett;1;11305
menn;2019;3;13;16;IL i BUL;2;11239
menn;2019;3;14;209;Oslostudentenes IK Friidrett;1;11225
menn;2019;3;15;83;Sandnes IL;2;11184
menn;2019;3;16;176;IL i BUL Tromsø;1;11131
menn;2019;3;17;48;Askim IF;1;11096
menn;2019;3;18;73;Kristiansands IF Friidrett;1;10838
menn;2019;3;19;24;Asker Sk. Friidrett;1;10682
menn;2019;3;20;105;Lillehammer IF;1;10669
menn;2019;3;21;65;IL Gular;2;10622
menn;2019;3;22;69;Sørild FIK;1;10551
menn;2019;3;23;42;Halden IL;1;10467
menn;2019;3;24;51;Steinkjer Friidrettsklubb;2;10417
menn;2019;3;25;235;Søndre Land IL;1;10397
menn;2019;3;26;259;IK Hind;1;10342
menn;2019;3;27;75;IL Gneist;2;10321
menn;2019;3;28;63;Bergens Turnforening;1;10286
menn;2019;3;29;116;Jølster IL;1;10271
menn;2019;3;30;109;Fana IL;2;10189
menn;2019;3;31;25;IL Tyrving;3;10142
menn;2019;3;32;8;IL Sandvin;1;9936
menn;2019;3;33;188;Ålesund Friidrettsklubb;1;9769
menn;2019;3;34;102;Modum FIK;1;9750
menn;2019;3;35;22;Brandbu IF;1;9743
menn;2019;3;36;2067;Hattfjelldal IL;1;9717
menn;2019;3;37;89;Idrettslaget Skjalg;2;9697
menn;2019;3;38;222;GTI;1;9468
menn;2019;3;39;121;Sarpsborg IL;1;9403
menn;2019;3;40;35;Trondheim Friidrett;1;9314
menn;2019;3;41;178;Bodø Friidrettsklubb;1;9085
menn;2019;3;42;2095;Romerike Friidrett;1;9002
menn;2019;3;43;214;Mjøsdalen IL;1;8904
menn;2019;3;44;2098;Kristiansand Løpeklubb;1;8898
menn;2019;3;45;31;Fredrikstad IF;2;8803
menn;2019;3;46;108;Søgne IL;1;8739
menn;2019;3;47;16;IL i BUL;3;8661
menn;2019;3;48;15;Ullensaker/Kisa IL;2;8513
menn;2019;3;49;12;Horten Friidrettsklubb;1;8503
menn;2019;3;50;107;Selsbakk IF;1;8343
menn;2019;3;51;2450;Groruddalen Friidrettsklubb;1;8322
menn;2019;3;52;114;Egersunds IK;1;8239
menn;2019;3;53;164;Løten Friidrett;1;8227
menn;2019;3;54;87;Varegg IL;1;8202
menn;2019;3;55;53;Haugesund IL;2;8114
menn;2019;3;56;65;IL Gular;3;7989
menn;2019;3;57;196;Stjørdal Friidrettsklubb;1;7969
menn;2019;3;58;100;IL Fri;2;7953
menn;2019;3;59;183;Bremnes Idrettslag;1;7933
menn;2019;3;60;173;Stadsbygd IL;1;7931
menn;2019;3;61;326;Gjøvik FIK;1;7785
menn;2019;3;62;262;Sortland Friidrettsklubb;1;7757
menn;2019;3;63;181;Stord Idrettslag;2;7750
menn;2019;3;64;25;IL Tyrving;4;7714
menn;2019;3;65;2180;Fyllingen IL;1;7658
menn;2019;3;66;154;T&IF Viking;1;7559
menn;2019;3;67;83;Sandnes IL;3;7559
menn;2019;3;68;43;Ringerike Friidrettsklubb;1;7534
menn;2019;3;69;;ISS;1;7492
menn;2019;3;70;129;FIK Ren-Eng;1;7454
menn;2019;3;71;67;Herkules Friidrett;2;7449
menn;2019;3;72;131;IK Grane;1;7434
menn;2019;3;73;61;Norna-Salhus IL;3;7430
menn;2019;3;74;289;Olden IL;1;7429
menn;2019;3;75;95;Overhalla IL;1;7426
menn;2019;3;76;192;Førde IL Friidrett;1;7423
menn;2019;3;77;57;Snøgg Friidrett;2;7411
menn;2019;3;78;177;IL Pioner;1;7405
menn;2019;3;79;185;Byåsen IL;1;7388
menn;2019;3;80;480;Mosvik IL;1;7352
menn;2019;3;81;109;Fana IL;3;7336
menn;2019;3;82;126;Os Turnforening;1;7311
menn;2019;3;83;13;Sportsklubben Vidar;2;7275
menn;2019;3;84;261;Narvik IL;1;7266
menn;2019;3;85;142;Rindal IL;1;7215
menn;2019;3;86;347;Jotun IL;1;7200
menn;2019;3;87;112;Lyngdal IL;1;7119
menn;2019;3;88;97;Eikanger IL;1;7037
menn;2019;3;89;175;Strindheim IL;2;7033
menn;2019;3;90;19;IL Koll;1;6976
menn;2019;3;91;220;Voss IL;1;6953
menn;2019;3;92;7;Ås IL;2;6946
menn;2019;3;93;171;Ranheim IL;2;6931
menn;2019;3;94;2106;Spirit Friidrettsklubb;1;6922
menn;2019;3;95;105;Lillehammer IF;2;6909
menn;2019;3;96;71;Laksevåg TIL;2;6899
menn;2019;3;97;4;Ski IL Friidrett;1;6852
menn;2019;3;98;145;Ask Friidrett;2;6791
menn;2019;3;99;74;Ørsta IL;1;6774
menn;2019;3;100;104;Osterøy IL;2;6766
menn;2019;3;101;70;Larvik Turn & IF;2;6762
menn;2019;3;102;39;Raufoss Idrettslag Friidrett;1;6711
menn;2019;3;103;209;Oslostudentenes IK Friidrett;2;6688
menn;2019;3;104;16;IL i BUL;4;6684
menn;2019;3;105;450;IL Nybrott;1;6644
menn;2019;3;106;79;Mandal & Halse IL;1;6565
menn;2019;3;107;297;Kragerø IF Friidrett;1;6552
menn;2019;3;108;143;FIL Aks-77;1;6531
menn;2019;3;109;88;Midsund IL;1;6528
menn;2019;3;110;69;Sørild FIK;2;6514
menn;2019;3;111;304;Kolvereid IL;1;6468
menn;2019;3;112;176;IL i BUL Tromsø;2;6377
menn;2019;3;113;;ukjent;1;0
menn;2019;3;114;318;Hamar IL;1;6298
menn;2019;3;115;2040;Rjukan Idrettslag;1;6268
menn;2019;3;116;99;Fagernes IL;1;6266
menn;2019;3;117;72;Urædd Friidrett;1;6248
menn;2019;3;118;180;Sandefjord Turn & IF;1;6209
menn;2019;3;119;49;Undheim Idrettslag;1;6207
menn;2019;3;120;13;Sportsklubben Vidar;3;6152
menn;2019;3;121;409;Svorkmo N.O.I.;1;6084
menn;2019;3;122;2477;Rosendal Turnlag;1;6049
menn;2019;3;123;54;Kongsvinger IL Friidrett;1;6045
menn;2019;3;124;245;Gjesdal IL;1;6041
menn;2019;3;125;156;Hommelvik IL;1;6021
menn;2019;3;126;3;Raumnes & Årnes IL;1;5991
menn;2019;3;127;307;Namdal Løpeklubb;1;5984
menn;2019;3;128;50;Bækkelagets SK;2;5917
menn;2019;3;129;16;IL i BUL;5;5908
menn;2019;3;130;232;Aremark IF;1;5902
menn;2019;3;131;87;Varegg IL;2;5842
menn;2019;3;132;25;IL Tyrving;5;5841
menn;2019;3;133;76;IF Hellas;2;5789
menn;2019;3;134;211;Lånke IL Friidrett;1;5719
menn;2019;3;135;2102;Tromsø Løpeklubb;1;5691
menn;2019;3;136;53;Haugesund IL;3;5665
menn;2019;3;137;239;Sømna IL;2;5663
menn;2019;3;138;75;IL Gneist;3;5662
menn;2019;3;139;89;Idrettslaget Skjalg;3;5552
menn;2019;3;140;116;Jølster IL;2;5475
menn;2019;3;141;40;Nesbyen IL;1;5425
menn;2019;3;142;31;Fredrikstad IF;3;5291
menn;2019;3;143;24;Asker Sk. Friidrett;2;5285
menn;2019;3;144;247;NTNUI;1;5221
menn;2019;3;145;302;Sauda IL;1;5218
menn;2019;3;146;118;Vik IL;1;5190
menn;2019;3;147;428;Stryn T og IL;1;5178
menn;2019;3;148;66;Namsen Friidrettsforening;1;5156
menn;2019;3;149;129;FIK Ren-Eng;2;5096
menn;2019;3;150;68;IL Runar;1;5068
menn;2019;3;151;61;Norna-Salhus IL;4;5061
menn;2019;3;152;27;IF Sturla;2;5027
menn;2019;3;153;182;Fitjar Idrettslag;1;5021
menn;2019;4;113;55;Florø Turn og IF;1;6344
menn;2020;1;1;34;IK Tjalve;1;27195
menn;2020;1;2;83;Sandnes IL;1;25246
menn;2020;1;3;75;IL Gneist;1;24310
menn;2020;1;4;61;Norna-Salhus IL;1;23985
menn;2020;1;5;93;Dimna IL;1;22447
menn;2020;1;6;44;Tønsberg Friidrettsklubb;1;22442
menn;2020;1;7;109;Fana IL;1;22432
menn;2020;1;8;25;IL Tyrving;1;22413
menn;2020;1;9;10;Nittedal IL;1;21060
menn;2020;1;10;34;IK Tjalve;2;20959
menn;2020;1;11;51;Steinkjer Friidrettsklubb;1;20472
menn;2020;1;12;89;Idrettslaget Skjalg;1;19731
menn;2020;1;13;53;Haugesund IL;1;17819
menn;2020;1;14;145;Ask Friidrett;1;15531
menn;2020;2;1;13;Sportsklubben Vidar;1;20130
menn;2020;2;2;181;Stord Idrettslag;1;18387
menn;2020;2;3;16;IL i BUL;1;17771
menn;2020;2;4;15;Ullensaker/Kisa IL;1;17053
menn;2020;2;5;65;IL Gular;1;16453
menn;2020;2;6;7;Ås IL;1;16021
menn;2020;2;7;50;Bækkelagets SK;1;15895
